Date,Subways: Total Estimated Ridership,Subways: % Change From Pre-Pandemic Equivalent Day,Buses: Total Estimated Ridership,Buses: % Change From Pre-Pandemic Equivalent Day,LIRR: Total Estimated Ridership,LIRR: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Metro-North: Total Estimated Ridership,Metro-North: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % Change From Pre-Pandemic Equivalent Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % Change From Pre-Pandemic Equivalent Day
1/23/2021,"998,665",-61.70%,"619,673",-39.90%,"27,900",-71%,"42,700",-73%,"10,536",-34.30%,"640,381",-14.00%
1/22/2021,"1,675,175",-68.60%,"1,018,584",-50.80%,"71,300",-76%,"54,000",-81%,"20,375",-33.10%,"787,474",-15.20%
1/21/2021,"1,656,100",-69.60%,"1,007,042",-52.70%,"71,200",-76%,"52,000",-81%,"19,925",-37.20%,"760,221",-14.60%
1/20/2021,"1,578,038",-70.90%,"921,371",-56.80%,"67,900",-78%,"50,000",-82%,"19,281",-40.80%,"712,711",-17.80%
1/19/2021,"1,639,243",-69.20%,"1,013,616",-51.20%,"72,600",-76%,"52,600",-81%,"21,049",-32.80%,"736,254",-14.90%
1/18/2021,"1,279,119",-59.90%,"766,926",-41.20%,"68,700",-77%,"31,900",-89%,"14,124",-9.70%,"689,251",-13.50%
1/17/2021,"798,564",-65.00%,"504,031",-46.60%,"24,200",-71%,"32,900",-69%,"9,880",-41.90%,"580,771",-17.30%
1/16/2021,"992,599",-61.70%,"645,625",-36.40%,"27,100",-72%,"43,400",-72%,"11,654",-17.40%,"631,135",-1.90%
1/15/2021,"1,630,098",-69.50%,"981,817",-51.70%,"70,200",-77%,"54,000",-81%,"21,819",-28.40%,"788,779",-17.20%
1/14/2021,"1,650,630",-70.10%,"1,017,757",-52.70%,"70,900",-77%,"52,500",-81%,"21,950",-30.90%,"754,071",-16.70%
1/13/2021,"1,644,812",-70.20%,"996,646",-55.30%,"70,600",-77%,"51,700",-81%,"22,720",-31.70%,"737,859",-16.70%
01/12/2021,"1,643,725",-69.70%,"997,279",-54.10%,"71,400",-76%,"52,100",-81%,"21,623",-32.60%,"730,831",-15.10%
01/11/2021,"1,571,330",-69.90%,"966,517",-55.40%,"72,300",-76%,"51,400",-82%,"21,089",-29.50%,"708,058",-16.40%
01/10/2021,"763,690",-66.70%,"501,437",-49.60%,"23,800",-71%,"29,300",-73%,"9,467",-51.10%,"564,543",-25.40%
01/09/2021,"991,218",-67.00%,"643,475",-50.60%,"27,000",-72%,"42,900",-73%,"12,023",-34.40%,"630,790",-24.00%
01/08/2021,"1,622,259",-70.30%,"982,175",-54.00%,"68,600",-77%,"51,500",-82%,"21,641",-29.90%,"754,548",-17.40%
01/07/2021,"1,614,248",-70.50%,"989,097",-53.20%,"69,700",-77%,"51,000",-82%,"21,571",-31.60%,"736,609",-17.00%
01/06/2021,"1,616,889",-70.30%,"996,123",-53.50%,"70,300",-77%,"50,800",-82%,"22,795",-29.10%,"726,679",-14.80%
01/05/2021,"1,600,910",-70.40%,"990,479",-54.00%,"70,400",-77%,"51,000",-82%,"21,641",-31.50%,"708,610",-15.80%
01/04/2021,"1,561,237",-70.20%,"964,597",-53.90%,"71,100",-77%,"50,900",-82%,"20,612",-30.80%,"688,045",-17.30%
01/03/2021,"653,915",-71.30%,"413,820",-56.10%,"20,800",-75%,"25,200",-77%,"9,745",-47.70%,"496,494",-29.40%
01/02/2021,"989,612",-64.80%,"608,686",-48.70%,"28,900",-71%,"44,500",-72%,"10,450",-34.60%,"624,765",-15.50%
01/01/2021,"614,497",-73.40%,"378,288",-50.00%,"29,000",-90%,"8,200",-92%,"5,960",-30.20%,"445,950",-46.20%
12/31/2020,"1,277,146",-68.00%,"780,869",-51.00%,"75,200",-76%,"21,600",-80%,"17,167",-31.10%,"704,297",-14.00%
12/30/2020,"1,585,476",-63.40%,"935,138",-39.10%,"79,300",-75%,"58,000",-79%,"20,922",-15.00%,"799,839",19.70%
12/29/2020,"1,558,295",-64.00%,"918,291",-40.20%,"78,900",-75%,"56,200",-80%,"19,717",-19.90%,"759,864",-4.10%
12/28/2020,"1,513,195",-65.10%,"902,574",-41.20%,"81,600",-74%,"58,500",-79%,"18,820",-23.50%,"743,305",-9.10%
12/27/2020,"761,251",-69.80%,"469,973",-50.10%,"34,400",-68%,"33,200",-69%,"9,457",-47.30%,"594,862",-23.90%
12/26/2020,"880,184",-71.80%,"555,857",-54.00%,"36,000",-72%,"42,400",-73%,"9,094",-40.10%,"593,895",-30.30%
12/25/2020,"485,839",-72.10%,"312,707",-53.20%,"51,300",-84%,"7,300",-93%,"8,611",-41.80%,"476,547",-46.50%
12/24/2020,"1,314,656",-64.00%,"813,353",-46.70%,"75,800",-76%,"54,600",-80%,"15,928",-28.30%,"760,624",-10.40%
12/23/2020,"1,775,738",-62.60%,"1,033,609",-43.50%,"84,400",-73%,"59,700",-79%,"23,305",-13.70%,"864,271",12.90%
12/22/2020,"1,764,202",-62.80%,"1,031,789",-43.60%,"82,000",-74%,"56,400",-80%,"22,820",-15.50%,"814,975",-9.90%
12/21/2020,"1,719,279",-63.80%,"1,011,638",-44.70%,"81,200",-74%,"56,800",-80%,"21,647",-19.80%,"777,049",-16.10%
12/20/2020,"822,001",-69.20%,"516,601",-50.50%,"32,600",-69%,"30,500",-72%,"9,585",-51.70%,"555,254",-33.80%
12/19/2020,"1,112,852",-65.00%,"669,751",-47.10%,"41,100",-68%,"46,600",-70%,"11,589",-33.50%,"651,814",-28.20%
12/18/2020,"1,738,727",-69.30%,"938,457",-54.80%,"74,900",-76%,"54,400",-81%,"17,537",-43.80%,"736,356",-25.80%
12/17/2020,"1,081,431",-81.20%,"525,802",-74.30%,"21,400",-93%,"17,600",-94%,"9,940",-68.80%,"297,298",-69.50%
12/16/2020,"1,571,978",-73.50%,"854,245",-61.30%,"68,100",-78%,"47,600",-83%,"19,296",-42.50%,"625,006",-33.80%
12/15/2020,"1,786,741",-68.60%,"1,076,717",-47.30%,"78,400",-75%,"54,600",-80%,"23,432",-25.80%,"819,063",-5.40%
12/14/2020,"1,587,068",-72.30%,"950,309",-56.40%,"75,000",-76%,"51,500",-82%,"21,333",-29.40%,"723,908",-20.10%
12/13/2020,"911,519",-67.60%,"579,527",-45.00%,"39,300",-63%,"36,800",-66%,"10,208",-48.30%,"659,446",-21.60%
12/12/2020,"1,091,372",-68.40%,"704,357",-45.10%,"41,800",-67%,"46,400",-70%,"12,307",-30.80%,"671,668",-23.80%
12/11/2020,"1,789,568",-69.80%,"1,053,576",-50.10%,"79,700",-75%,"55,900",-80%,"22,751",-25.80%,"821,871",-16.10%
12/10/2020,"1,764,682",-71.00%,"1,066,582",-52.30%,"76,800",-76%,"52,800",-81%,"22,845",-30.00%,"784,406",-19.90%
12/09/2020,"1,705,159",-71.30%,"1,017,090",-54.00%,"74,700",-76%,"50,900",-82%,"22,459",-27.70%,"749,886",-15.00%
12/08/2020,"1,544,078",-74.00%,"1,029,646",-54.00%,"75,000",-76%,"51,900",-81%,"22,177",-32.20%,"744,112",-18.20%
12/07/2020,"1,659,836",-70.50%,"1,018,044",-50.50%,"77,800",-75%,"52,600",-81%,"21,424",-28.30%,"729,674",-16.70%
12/06/2020,"879,278",-67.10%,"545,433",-47.30%,"35,100",-67%,"31,900",-70%,"9,904",-49.50%,"590,525",-28.50%
12/05/2020,"1,001,236",-71.60%,"619,735",-53.10%,"33,500",-74%,"37,900",-76%,"10,151",-45.20%,"572,557",-36.10%
12/04/2020,"1,704,749",-71.40%,"1,012,813",-54.00%,"72,100",-77%,"51,700",-81%,"21,960",-29.10%,"775,709",-20.70%
12/03/2020,"1,739,370",-71.30%,"1,056,963",-53.70%,"75,100",-76%,"52,000",-81%,"22,941",-30.20%,"767,310",-20.50%
12/02/2020,"1,703,245",-71.50%,"1,018,368",-55.50%,"73,600",-77%,"50,500",-82%,"22,712",-32.70%,"746,840",-19.80%
12/01/2020,"1,709,780",-70.70%,"1,051,162",-52.90%,"73,600",-77%,"50,200",-82%,"21,693",-28.30%,"752,069",-16.10%
11/30/2020,"1,462,166",-72.30%,"819,615",-58.20%,"80,000",-76%,"54,200",-81%,"19,751",-24.70%,"652,664",-14.60%
11/29/2020,"827,800",-59.30%,"545,820",-33.40%,"32,600",-65%,"34,400",-67%,"9,360",-37.70%,"631,799",-13.10%
11/28/2020,"1,034,026",-62.90%,"684,962",-44.10%,"37,800",-67%,"45,600",-70%,"10,808",-24.30%,"649,087",-28.10%
11/27/2020,"1,265,519",-63.70%,"812,188",-42.70%,"77,300",-76%,"12,300",-88%,"12,395",-17.00%,"671,214",-16.40%
11/26/2020,"653,123",-69.20%,"443,386",-45.70%,"72,600",-78%,"10,700",-90%,"12,151",-43.20%,"564,193",-37.50%
11/25/2020,"1,691,393",-68.00%,"1,032,401",-51.80%,"93,400",-72%,"67,200",-77%,"21,450",-22.10%,"853,222",-13.60%
11/24/2020,"1,739,107",-70.20%,"1,064,087",-53.80%,"89,800",-73%,"61,100",-79%,"22,814",-28.40%,"821,450",-17.70%
11/23/2020,"1,649,748",-71.20%,"1,002,977",-55.90%,"87,700",-73%,"59,500",-79%,"21,297",-28.80%,"755,375",-16.60%
11/22/2020,"818,055",-63.70%,"543,514",-41.70%,"31,000",-67%,"31,900",-69%,"10,694",-41.00%,"598,349",-20.80%
11/21/2020,"1,157,976",-63.70%,"750,818",-44.70%,"39,200",-66%,"51,200",-66%,"13,193",-22.40%,"742,369",-17.20%
11/20/2020,"1,803,896",-68.90%,"1,073,124",-51.00%,"87,400",-73%,"60,400",-79%,"22,945",-24.60%,"843,069",-13.80%
11/19/2020,"1,761,064",-70.70%,"1,058,467",-54.60%,"84,700",-74%,"57,800",-80%,"21,780",-32.80%,"800,461",-16.70%
11/18/2020,"1,791,183",-69.80%,"1,072,627",-53.90%,"84,100",-74%,"57,700",-80%,"23,390",-30.20%,"776,422",-16.30%
11/17/2020,"1,792,431",-69.60%,"1,094,353",-52.90%,"87,000",-74%,"58,600",-80%,"22,524",-31.00%,"764,725",-15.90%
11/16/2020,"1,745,282",-68.90%,"1,051,458",-51.60%,"89,500",-73%,"61,400",-79%,"21,851",-26.50%,"757,988",-14.10%
11/15/2020,"821,555",-66.30%,"524,515",-48.10%,"30,900",-67%,"32,900",-68%,"9,763",-48.50%,"596,389",-27.30%
11/14/2020,"1,215,491",-62.40%,"755,714",-42.60%,"41,400",-64%,"58,000",-62%,"12,928",-26.00%,"735,029",-18.60%
11/13/2020,"1,820,025",-69.00%,"1,061,880",-52.40%,"86,300",-74%,"61,000",-79%,"22,054",-29.60%,"821,059",-17.10%
11/12/2020,"1,780,212",-70.00%,"1,058,761",-53.80%,"86,200",-74%,"58,200",-80%,"22,059",-32.60%,"779,141",-18.80%
11/11/2020,"1,617,862",-66.30%,"968,853",-46.60%,"83,300",-75%,"21,200",-80%,"20,263",-8.30%,"713,640",-22.20%
11/10/2020,"1,840,750",-68.40%,"1,146,090",-47.80%,"91,500",-72%,"63,000",-78%,"23,138",-28.30%,"800,965",-9.80%
11/09/2020,"1,756,175",-69.80%,"1,099,361",-49.90%,"91,700",-72%,"62,400",-78%,"21,444",-32.10%,"773,217",-9.00%
11/08/2020,"928,516",-63.10%,"584,868",-44.40%,"38,500",-59%,"44,000",-58%,"10,474",-46.00%,"726,041",-15.40%
11/07/2020,"1,246,356",-61.50%,"749,502",-42.70%,"46,400",-60%,"66,300",-56%,"13,409",-24.40%,"790,712",-13.50%
11/06/2020,"1,840,860",-68.60%,"1,114,000",-49.00%,"89,500",-73%,"65,000",-77%,"22,659",-23.50%,"858,167",-12.50%
11/05/2020,"1,797,589",-70.20%,"1,125,820",-51.90%,"87,000",-74%,"59,900",-79%,"22,937",-28.90%,"818,991",-14.20%
11/04/2020,"1,693,937",-71.90%,"1,083,036",-54.50%,"81,600",-75%,"56,400",-80%,"22,174",-33.40%,"754,704",-19.40%
11/03/2020,"1,606,096",-71.00%,"1,017,551",-51.60%,"82,100",-75%,"58,100",-80%,"20,416",-33.00%,"720,562",-19.20%
11/02/2020,"1,751,443",-69.90%,"1,064,298",-54.00%,"87,200",-73%,"59,400",-79%,"21,127",-29.90%,"772,129",-16.00%
11/01/2020,"786,678",-72.70%,"510,667",-48.50%,"29,500",-69%,"35,500",-66%,"10,180",-39.80%,"660,915",-14.90%
10/31/2020,"1,174,079",-65.00%,"724,129",-47.80%,"41,500",-63%,"63,600",-58%,"12,816",-29.70%,"743,811",-19.70%
10/30/2020,"1,771,288",-70.30%,"1,004,498",-55.60%,"84,300",-73%,"65,900",-77%,"21,243",-29.80%,"824,680",-16.80%
10/29/2020,"1,708,611",-70.40%,"974,119",-55.20%,"81,800",-74%,"60,300",-79%,"20,925",-27.90%,"776,467",-12.40%
10/28/2020,"1,823,028",-69.70%,"1,109,591",-53.00%,"86,700",-72%,"64,000",-78%,"23,258",-27.50%,"801,966",-13.40%
10/27/2020,"1,818,884",-69.60%,"1,138,746",-51.00%,"87,400",-72%,"64,400",-78%,"21,870",-29.70%,"789,371",-13.60%
10/26/2020,"1,694,080",-70.60%,"1,058,119",-54.40%,"86,700",-72%,"64,800",-78%,"20,817",-28.00%,"760,604",-16.80%
10/25/2020,"885,001",-59.80%,"576,930",-33.80%,"33,700",-63%,"45,000",-57%,"10,074",-41.20%,"725,809",-6.60%
10/24/2020,"1,185,612",-64.50%,"780,710",-44.20%,"43,600",-62%,"72,200",-53%,"12,916",-27.60%,"805,454",-15.40%
10/23/2020,"1,846,268",-68.80%,"1,128,035",-50.80%,"89,900",-71%,"71,100",-76%,"21,766",-27.80%,"881,995",-12.40%
10/22/2020,"1,829,135",-70.10%,"1,146,065",-51.90%,"88,700",-72%,"67,000",-77%,"22,391",-30.30%,"845,064",-14.20%
10/21/2020,"1,816,797",-70.00%,"1,147,375",-52.20%,"86,200",-73%,"65,200",-78%,"22,959",-29.90%,"806,738",-14.60%
10/20/2020,"1,784,090",-69.30%,"1,127,897",-50.20%,"86,600",-72%,"63,500",-78%,"21,936",-26.90%,"790,018",-9.70%
10/19/2020,"1,722,723",-69.60%,"1,104,658",-51.80%,"89,200",-72%,"66,000",-77%,"20,812",-24.30%,"782,239",-10.50%
10/18/2020,"897,886",-63.10%,"585,376",-40.20%,"34,700",-62%,"48,700",-54%,"9,998",-46.30%,"752,262",-9.80%
10/17/2020,"1,211,061",-64.00%,"780,003",-43.60%,"43,800",-61%,"70,500",-54%,"11,831",-33.00%,"794,520",-16.70%
10/16/2020,"1,674,686",-72.10%,"986,166",-56.80%,"83,800",-73%,"64,900",-78%,"20,776",-31.00%,"820,106",-20.30%
10/15/2020,"1,857,822",-69.50%,"1,154,164",-50.20%,"90,300",-71%,"67,700",-77%,"22,834",-27.20%,"866,245",-10.70%
10/14/2020,"1,842,638",-68.50%,"1,161,893",-47.10%,"89,200",-72%,"66,700",-77%,"23,169",-25.50%,"824,529",-9.30%
10/13/2020,"1,718,853",-70.80%,"1,067,179",-54.60%,"76,600",-76%,"62,700",-78%,"20,909",-31.00%,"765,671",-16.30%
10/12/2020,"1,286,892",-69.80%,"770,512",-52.90%,"76,800",-76%,"59,300",-80%,"15,722",-17.40%,"685,982",-19.60%
10/11/2020,"849,518",-68.10%,"564,046",-47.70%,"34,600",-62%,"45,700",-57%,"9,470",-48.80%,"692,669",-22.60%
10/10/2020,"1,171,657",-64.10%,"770,914",-44.10%,"44,500",-61%,"77,300",-49%,"12,627",-27.80%,"823,775",-12.40%
10/09/2020,"1,811,779",-69.10%,"1,114,870",-51.10%,"78,700",-75%,"72,400",-75%,"21,274",-28.70%,"896,404",-13.10%
10/08/2020,"1,801,918",-70.20%,"1,128,062",-52.50%,"88,000",-72%,"65,600",-77%,"21,964",-30.20%,"845,788",-13.00%
10/07/2020,"1,774,408",-63.70%,"1,124,542",-38.70%,"87,100",-72%,"64,300",-78%,"23,027",-17.70%,"814,866",0.00%
10/06/2020,"1,762,320",-69.20%,"1,133,242",-50.90%,"87,700",-72%,"65,100",-78%,"21,475",-29.40%,"802,900",-8.60%
10/05/2020,"1,682,379",-70.60%,"1,092,193",-53.50%,"88,700",-72%,"62,900",-78%,"19,971",-31.50%,"783,540",-13.30%
10/04/2020,"853,591",-66.10%,"566,754",-47.30%,"35,000",-62%,"43,900",-58%,"10,010",-48.00%,"706,562",-18.80%
10/03/2020,"1,168,073",-65.00%,"773,305",-45.10%,"45,000",-60%,"68,900",-55%,"12,759",-28.00%,"810,626",-13.40%
10/02/2020,"1,794,201",-70.10%,"1,109,459",-52.50%,"87,300",-72%,"67,100",-77%,"21,626",-27.60%,"891,268",-11.30%
10/01/2020,"1,813,961",-69.90%,"1,150,563",-50.20%,"86,100",-73%,"62,100",-79%,"22,309",-29.40%,"870,606",-7.10%
9/30/2020,"1,744,524",-70.70%,"1,077,000",-55%,"89,200",-73%,"61,500",-79%,"21,424",-31.00%,"822,683",-11.10%
9/29/2020,"1,664,896",-67.90%,"1,023,100",-50%,"88,400",-73%,"59,700",-79%,"20,517",-26.40%,"790,861",-9.50%
9/28/2020,"1,492,611",-68.70%,"955,300",-50%,"89,700",-73%,"63,800",-78%,"17,678",-25.90%,"753,159",-13.30%
9/27/2020,"846,184",-66.70%,"586,900",-46%,"40,000",-60%,"45,200",-57%,"9,491",-49.30%,"731,091",-20.40%
9/26/2020,"1,120,175",-65.10%,"756,300",-46%,"47,200",-60%,"66,800",-56%,"12,128",-28.80%,"824,515",-15.10%
9/25/2020,"1,765,299",-70.00%,"1,077,600",-53%,"92,500",-72%,"67,900",-76%,"21,233",-25.90%,"912,599",-10.70%
9/24/2020,"1,726,180",-71.50%,"1,070,500",-55%,"89,100",-73%,"62,400",-78%,"21,554",-29.60%,"857,578",-11.90%
9/23/2020,"1,739,043",-71.30%,"1,093,600",-55%,"89,000",-73%,"62,300",-78%,"22,501",-29.20%,"834,469",-12.00%
9/22/2020,"1,702,325",-71.70%,"1,061,900",-55%,"87,400",-73%,"61,000",-79%,"21,103",-29.80%,"808,351",-12.40%
9/21/2020,"1,627,636",-71.70%,"1,021,200",-56%,"89,700",-73%,"61,800",-79%,"19,488",-30.50%,"788,505",-14.60%
9/20/2020,"828,365",-68.30%,"585,500",-48%,"39,000",-61%,"41,800",-60%,"9,269",-50.50%,"705,596",-24.50%
9/19/2020,"1,137,948",-65.80%,"761,600",-47%,"46,800",-60%,"64,600",-58%,"12,246",-30.70%,"802,614",-17.50%
9/18/2020,"1,728,810",-71.10%,"1,074,200",-54%,"90,700",-72%,"65,700",-77%,"20,702",-28.30%,"894,931",-11.80%
9/17/2020,"1,695,985",-71.90%,"1,060,400",-56%,"86,900",-73%,"61,500",-79%,"21,005",-32.20%,"848,024",-13.50%
9/16/2020,"1,690,405",-71.80%,"1,075,300",-56%,"87,000",-73%,"60,700",-79%,"22,070",-31.30%,"816,708",-13.60%
9/15/2020,"1,681,774",-71.80%,"1,087,600",-55%,"87,000",-73%,"60,800",-79%,"20,763",-32.40%,"815,700",-12.40%
9/14/2020,"1,607,896",-71.70%,"1,044,500",-56%,"89,500",-73%,"60,900",-79%,"19,888",-29.60%,"799,573",-13.90%
9/13/2020,"796,744",-68.90%,"577,400",-48%,"36,700",-63%,"38,100",-64%,"9,315",-49.60%,"703,809",-23.50%
09/12/2020,"1,083,727",-65.40%,"759,700",-45%,"44,500",-62%,"60,500",-60%,"12,349",-26.90%,"800,190",-14.80%
09/11/2020,"1,693,776",-71.20%,"1,072,600",-54%,"88,600",-73%,"65,100",-77%,"20,809",-29.40%,"895,766",-11.90%
09/10/2020,"1,547,065",-74.00%,"989,000",-59%,"82,100",-75%,"57,100",-80%,"20,181",-35.10%,"801,431",-17.50%
09/09/2020,"1,613,662",-72.90%,"1,081,700",-56%,"86,100",-74%,"61,500",-79%,"21,801",-30.90%,"825,412",-11.90%
09/08/2020,"1,559,312",-73.60%,"1,032,900",-57%,"90,600",-72%,"63,300",-78%,"19,806",-36.20%,"833,996",-10.10%
09/07/2020,"872,174",-60.90%,"650,300",-31%,"80,000",-76%,"40,300",-86%,"9,261",-3.00%,"697,865",-24.00%
09/06/2020,"819,600",-67.40%,"580,400",-47%,"44,700",-55%,"45,400",-57%,"10,160",-46.30%,"753,036",-16.20%
09/05/2020,"1,013,746",-68.50%,"740,100",-48%,"50,500",-57%,"64,700",-58%,"12,118",-28.50%,"798,823",-14.50%
09/04/2020,"1,571,533",-72.10%,"1,034,500",-52%,"88,300",-73%,"64,200",-78%,"20,223",-29.60%,"936,602",-3.60%
09/03/2020,"1,532,512",-73.40%,"1,030,700",-55%,"82,600",-75%,"58,000",-80%,"19,992",-34.00%,"869,126",-9.10%
09/02/2020,"1,491,161",-72.90%,"994,000",-54%,"77,600",-76%,"53,000",-82%,"19,990",-34.40%,"810,144",-13.60%
09/01/2020,"1,472,491",-72.30%,"996,600",-53%,"76,500",-77%,"53,100",-82%,"18,929",-33.90%,"809,685",-14.90%
8/31/2020,"1,400,448",-73.60%,"987,400",-54%,"78,100",-75%,"52,700",-81%,"18,185",-36.50%,"817,544",10.30%
8/30/2020,"748,886",-70.00%,"822,300",-24%,"45,100",-57%,"41,600",-60%,"9,752",-47.90%,"805,096",-10.20%
8/29/2020,"774,465",-73.40%,"892,800",-33%,"37,600",-72%,"41,300",-73%,"9,814",-40.00%,"645,956",-31.40%
8/28/2020,"1,391,299",-71.70%,"1,333,400",-33%,"76,100",-76%,"53,100",-81%,"18,845",-29.50%,"899,892",-13.00%
8/27/2020,"1,361,128",-74.20%,"1,274,100",-39%,"73,100",-77%,"48,800",-82%,"19,271",-31.10%,"847,285",-17.00%
8/26/2020,"1,410,651",-72.90%,"1,361,400",-33%,"76,600",-76%,"50,800",-81%,"20,659",-28.80%,"859,625",-9.00%
8/25/2020,"1,349,335",-74.10%,"1,273,400",-38%,"73,300",-77%,"49,700",-82%,"18,682",-33.70%,"821,597",-12.70%
8/24/2020,"1,310,101",-73.10%,"1,270,700",-34%,"75,100",-76%,"50,100",-82%,"17,643",-30.50%,"815,665",-11.90%
8/23/2020,"672,193",-71.20%,"783,200",-29%,"37,900",-64%,"35,300",-66%,"8,297",-53.20%,"737,097",-20.60%
8/22/2020,"883,393",-69.60%,"998,700",-27%,"49,100",-63%,"51,600",-66%,"11,456",-30.70%,"812,308",-17.50%
8/21/2020,"1,390,232",-71.50%,"1,335,800",-30%,"76,100",-76%,"53,000",-81%,"19,035",-29.70%,"909,773",-10.10%
8/20/2020,"1,413,449",-72.30%,"1,352,700",-32%,"75,600",-76%,"50,900",-81%,"19,344",-31.70%,"889,782",-10.70%
