02/29/2020,1,,,,,,,
1/3/2020,0,,,,,,,
2/3/2020,0,,,,,,,
3/3/2020,1,,,,,,,
4/3/2020,5,,,,,,,
5/3/2020,3,,,,,,,
6/3/2020,8,,,,,,,
7/3/2020,7,,,,,,,
8/3/2020,21,,,,,,,
9/3/2020,57,,,,,,,
10/3/2020,69,,,,,,,
11/3/2020,155,,,,,,,
12/3/2020,355,,,,,,,
03/13/2020,619,,,,,,,
03/14/2020,642,,,,,,,
03/15/2020,1035,,,,,,,
03/16/2020,2121,,,,,,,
03/17/2020,2452,,,,,,,
03/18/2020,2971,,,,,,,
03/19/2020,3706,,,,,,,
03/20/2020,4006,,,,,,,
03/21/2020,2639,,,,,,,
03/22/2020,2580,,,,,,,
03/23/2020,3570,,,,,,,
03/24/2020,4498,,,,,,,
03/25/2020,4875,,,,,,,
03/26/2020,5044,,,,,,,
03/27/2020,5119,,,,,,,
03/28/2020,3479,,,,,,,
03/29/2020,3560,,,,,,,
03/30/2020,6129,,,,,,,
03/31/2020,5458,,,,,,,
1/4/2020,5449,,,,,,,
2/4/2020,5747,,,,,,,
3/4/2020,5669,,,,,,,
4/4/2020,3864,,,,,,,
5/4/2020,3780,,,,,,,
6/4/2020,6353,,,,,,,
7/4/2020,6044,,,,,,,
8/4/2020,5576,,,,,,,
9/4/2020,5070,,,,,,,
10/4/2020,4510,,,,,,,
11/4/2020,3733,,,,,,,
12/4/2020,2888,,,,,,,
04/13/2020,3311,,,,,,,
04/14/2020,4144,,,,,,,
04/15/2020,3876,,,,,,,
04/16/2020,3530,,,,,,,
04/17/2020,3586,,,,,,,
04/18/2020,2172,,,,,,,
04/19/2020,2344,,,,,,,
04/20/2020,3792,,,,,,,
04/21/2020,3063,,,,,,,
04/22/2020,3447,,,,,,,
04/23/2020,2841,,,,,,,
04/24/2020,2535,,,,,,,
04/25/2020,1595,,,,,,,
04/26/2020,1003,,,,,,,
04/27/2020,2290,,,,,,,
04/28/2020,2726,,,,,,,
04/29/2020,2340,,,,,,,
04/30/2020,2022,,,,,,,
1/5/2020,1887,,,,,,,
2/5/2020,1058,,,,,,,
3/5/2020,787,,,,,,,
4/5/2020,1550,,,,,,,
5/5/2020,1512,,,,,,,
6/5/2020,1398,,,,,,,
7/5/2020,1239,,,,,,,
8/5/2020,1080,,,,,,,
9/5/2020,657,,,,,,,
10/5/2020,457,,,,,,,
11/5/2020,1232,,,,,,,
12/5/2020,1285,,,,,,,
05/13/2020,1333,,,,,,,
05/14/2020,1110,,,,,,,
05/15/2020,873,,,,,,,
05/16/2020,485,,,,,,,
05/17/2020,360,,,,,,,
05/18/2020,895,,,,,,,
05/19/2020,1004,,,,,,,
05/20/2020,1077,,,,,,,
05/21/2020,1069,,,,,,,
05/22/2020,1036,,,,,,,
05/23/2020,455,,,,,,,
05/24/2020,467,,,,,,,
05/25/2020,464,,,,,,,
05/26/2020,1050,,,,,,,
05/27/2020,741,,,,,,,
05/28/2020,646,,,,,,,
05/29/2020,639,,,,,,,
05/30/2020,346,,,,,,,
05/31/2020,230,,,,,,,
1/6/2020,686,,,,,,,
2/6/2020,571,,,,,,,
3/6/2020,515,,,,,,,
4/6/2020,519,,,,,,,
5/6/2020,402,,,,,,,
6/6/2020,247,,,,,,,
7/6/2020,197,,,,,,,
8/6/2020,447,,,,,,,
9/6/2020,419,,,,,,,
10/6/2020,363,,,,,,,
11/6/2020,363,,,,,,,
12/6/2020,409,,,,,,,
06/13/2020,196,,,,,,,
06/14/2020,180,,,,,,,
06/15/2020,380,,,,,,,
06/16/2020,419,,,,,,,
06/17/2020,356,,,,,,,
06/18/2020,378,,,,,,,
06/19/2020,361,,,,,,,
06/20/2020,203,,,,,,,
06/21/2020,172,,,,,,,
06/22/2020,402,,,,,,,
06/23/2020,381,,,,,,,
06/24/2020,381,,,,,,,
06/25/2020,298,,,,,,,
06/26/2020,317,,,,,,,
06/27/2020,206,,,,,,,
06/28/2020,201,,,,,,,
06/29/2020,437,,,,,,,
06/30/2020,441,,,,,,,
1/7/2020,395,,,,,,,
2/7/2020,416,,,,,,,
3/7/2020,234,,,,,,,
4/7/2020,120,,,,,,,
5/7/2020,155,,,,,,,
6/7/2020,431,,,,,,,
7/7/2020,461,,,,,,,
8/7/2020,437,,,,,,,
9/7/2020,391,,,,,,,
10/7/2020,306,,,,,,,
11/7/2020,259,,,,,,,
12/7/2020,223,,,,,,,
07/13/2020,483,,,,,,,
07/14/2020,402,,,,,,,
07/15/2020,440,,,,,,,
07/16/2020,411,,,,,,,
07/17/2020,413,,,,,,,
07/18/2020,216,,,,,,,
07/19/2020,176,,,,,,,
07/20/2020,401,,,,,,,
07/21/2020,340,,,,,,,
07/22/2020,329,,,,,,,
07/23/2020,308,,,,,,,
07/24/2020,298,,,,,,,
07/25/2020,153,,,,,,,
07/26/2020,140,,,,,,,
07/27/2020,312,,,,,,,
07/28/2020,313,,,,,,,
07/29/2020,287,,,,,,,
07/30/2020,274,,,,,,,
07/31/2020,262,,,,,,,
1/8/2020,189,,,,,,,
2/8/2020,135,,,,,,,
3/8/2020,348,,,,,,,
4/8/2020,187,,,,,,,
5/8/2020,298,,,,,,,
6/8/2020,288,,,,,,,
7/8/2020,255,,,,,,,
8/8/2020,160,,,,,,,
9/8/2020,133,,,,,,,
10/8/2020,312,,,,,,,
11/8/2020,263,,,,,,,
12/8/2020,320,,,,,,,
08/13/2020,276,,,,,,,
08/14/2020,277,,,,,,,
08/15/2020,151,,,,,,,
08/16/2020,140,,,,,,,
08/17/2020,333,,,,,,,
08/18/2020,283,,,,,,,
08/19/2020,257,,,,,,,
08/20/2020,227,,,,,,,
08/21/2020,252,,,,,,,
08/22/2020,136,,,,,,,
08/23/2020,150,,,,,,,
08/24/2020,297,,,,,,,
08/25/2020,283,,,,,,,
08/26/2020,313,,,,,,,
08/27/2020,274,,,,,,,
08/28/2020,280,,,,,,,
08/29/2020,128,,,,,,,
08/30/2020,186,,,,,,,
08/31/2020,315,,,,,,,
1/9/2020,294,,,,,,,
2/9/2020,271,,,,,,,
3/9/2020,273,,,,,,,
4/9/2020,230,,,,,,,
5/9/2020,156,,,,,,,
6/9/2020,207,,,,,,,
7/9/2020,218,,,,,,,
8/9/2020,393,,,,,,,
9/9/2020,353,,,,,,,
10/9/2020,323,,,,,,,
11/9/2020,313,,,,,,,
12/9/2020,202,,,,,,,
09/13/2020,263,,,,,,,
09/14/2020,462,,,,,,,
09/15/2020,415,,,,,,,
09/16/2020,457,,,,,,,
09/17/2020,441,,,,,,,
09/18/2020,292,,,,,,,
09/19/2020,216,,,,,,,
09/20/2020,221,,,,,,,
09/21/2020,559,,,,,,,
09/22/2020,499,,,,,,,
09/23/2020,614,,,,,,,
09/24/2020,543,,,,,,,
09/25/2020,462,,,,,,,
09/26/2020,280,,,,,,,
09/27/2020,382,,,,,,,
09/28/2020,436,,,,,,,
09/29/2020,723,,,,,,,
09/30/2020,605,,,,,,,
1/10/2020,705,,,,,,,
2/10/2020,603,,,,,,,
3/10/2020,301,,,,,,,
4/10/2020,335,,,,,,,
5/10/2020,765,,,,,,,
6/10/2020,571,,,,,,,
7/10/2020,542,,,,,,,
8/10/2020,526,,,,,,,
9/10/2020,524,,,,,,,
10/10/2020,315,,,,,,,
11/10/2020,281,,,,,,,
12/10/2020,515,,,,,,,
10/13/2020,589,,,,,,,
10/14/2020,583,,,,,,,
10/15/2020,604,,,,,,,
10/16/2020,503,,,,,,,
10/17/2020,366,,,,,,,
10/18/2020,412,,,,,,,
10/19/2020,626,,,,,,,
10/20/2020,601,,,,,,,
10/21/2020,653,,,,,,,
10/22/2020,759,,,,,,,
10/23/2020,601,,,,,,,
10/24/2020,386,,,,,,,
10/25/2020,361,,,,,,,
10/26/2020,695,,,,,,,
10/27/2020,741,,,,,,,
10/28/2020,783,,,,,,,
10/29/2020,621,,,,,,,
10/30/2020,653,,,,,,,
10/31/2020,403,,,,,,,
1/11/2020,501,,,,,,,
2/11/2020,953,,,,,,,
3/11/2020,903,,,,,,,
4/11/2020,1112,,,,,,,
5/11/2020,1139,,,,,,,
6/11/2020,1036,,,,,,,
7/11/2020,845,,,,,,,
8/11/2020,788,,,,,,,
9/11/2020,1545,,,,,,,
10/11/2020,1598,,,,,,,
11/11/2020,1539,,,,,,,
12/11/2020,1501,,,,,,,
11/13/2020,1494,,,,,,,
11/14/2020,1026,,,,,,,
11/15/2020,896,,,,,,,
11/16/2020,1832,,,,,,,
11/17/2020,1729,,,,,,,
11/18/2020,1753,,,,,,,
11/19/2020,1857,,,,,,,
11/20/2020,1773,,,,,,,
11/21/2020,1290,,,,,,,
11/22/2020,1148,,,,,,,
11/23/2020,2315,,,,,,,
11/24/2020,2072,,,,,,,
11/25/2020,2369,,,,,,,
11/26/2020,807,,,,,,,
11/27/2020,2296,,,,,,,
11/28/2020,1786,,,,,,,
11/29/2020,1728,,,,,,,
11/30/2020,2802,,,,,,,
1/12/2020,3137,,,,,,,
2/12/2020,3007,,,,,,,
3/12/2020,2876,,,,,,,
4/12/2020,2810,,,,,,,
5/12/2020,1884,,,,,,,
6/12/2020,1754,,,,,,,
7/12/2020,3302,,,,,,,
8/12/2020,3060,,,,,,,
9/12/2020,3107,,,,,,,
10/12/2020,3149,,,,,,,
11/12/2020,2978,,,,,,,
12/12/2020,2206,,,,,,,
12/13/2020,2176,,,,,,,
12/14/2020,3577,,,,,,,
12/15/2020,3679,,,,,,,
12/16/2020,2784,,,,,,,
12/17/2020,1924,,,,,,,
12/18/2020,3428,,,,,,,
12/19/2020,2555,,,,,,,
12/20/2020,2348,,,,,,,
12/21/2020,4335,,,,,,,
12/22/2020,4097,,,,,,,
12/23/2020,3844,,,,,,,
12/24/2020,3014,,,,,,,
12/25/2020,1046,,,,,,,
12/26/2020,3454,,,,,,,
12/27/2020,2886,,,,,,,
12/28/2020,5389,,,,,,,
12/29/2020,5204,,,,,,,
12/30/2020,4984,,,,,,,
12/31/2020,3393,,,,,,,
1/1/2021,1336,,,,,,,
2/1/2021,4189,,,,,,,
3/1/2021,3454,,,,,,,
4/1/2021,6593,,,,,,,
5/1/2021,6152,,,,,,,
6/1/2021,5676,,,,,,,
7/1/2021,5433,,,,,,,
8/1/2021,5295,,,,,,,
9/1/2021,3689,,,,,,,
10/1/2021,3198,,,,,,,
11/1/2021,5910,,,,,,,
12/1/2021,5232,,,,,,,
01/13/2021,5171,,,,,,,
01/14/2021,5258,,,,,,,
01/15/2021,4838,,,,,,,
01/16/2021,3479,,,,,,,
01/17/2021,2918,,,,,,,
01/18/2021,4641,,,,,,,
01/19/2021,5142,,,,,,,
01/20/2021,4906,,,,,,,
01/21/2021,4938,,,,,,,
01/22/2021,4711,,,,,,,
01/23/2021,3275,,,,,,,
01/24/2021,2855,,,,,,,
01/25/2021,5660,,,,,,,
01/26/2021,4697,,,,,,,
01/27/2021,4780,,,,,,,
01/28/2021,4675,,,,,,,
01/29/2021,3668,,,,,,,
01/30/2021,2858,,,,,,,
01/31/2021,2891,,,,,,,
1/2/2021,975,,,,,,,
2/2/2021,2660,,,,,,,
3/2/2021,5143,,,,,,,
4/2/2021,4856,,,,,,,
5/2/2021,4157,,,,,,,
6/2/2021,3079,,,,,,,
7/2/2021,1647,,,,,,,
8/2/2021,4431,,,,,,,
9/2/2021,3730,,,,,,,
10/2/2021,3778,,,,,,,
11/2/2021,3411,,,,,,,
12/2/2021,3314,,,,,,,
02/13/2021,2204,,,,,,,
02/14/2021,1896,,,,,,,
02/15/2021,2860,,,,,,,
02/16/2021,3724,,,,,,,
02/17/2021,3438,,,,,,,
02/18/2021,2047,,,,,,,
02/19/2021,3018,,,,,,,
02/20/2021,2494,,,,,,,
02/21/2021,2287,,,,,,,
02/22/2021,3614,,,,,,,
02/23/2021,3473,,,,,,,
02/24/2021,3461,,,,,,,
02/25/2021,3480,,,,,,,
02/26/2021,3239,,,,,,,
02/27/2021,2016,,,,,,,
02/28/2021,2038,,,,,,,
1/3/2021,3726,,,,,,,
2/3/2021,3109,,,,,,,
3/3/2021,3243,,,,,,,
4/3/2021,3118,,,,,,,
5/3/2021,2886,,,,,,,
6/3/2021,2044,,,,,,,
7/3/2021,1877,,,,,,,
8/3/2021,3399,,,,,,,
9/3/2021,3340,,,,,,,
10/3/2021,3203,,,,,,,
11/3/2021,3106,,,,,,,
12/3/2021,3202,,,,,,,
03/13/2021,2175,,,,,,,
03/14/2021,1923,,,,,,,
03/15/2021,3393,,,,,,,
03/16/2021,3196,,,,,,,
03/17/2021,3172,,,,,,,
03/18/2021,2916,,,,,,,
03/19/2021,3049,,,,,,,
03/20/2021,2158,,,,,,,
03/21/2021,2090,,,,,,,
03/22/2021,3882,,,,,,,
03/23/2021,3250,,,,,,,
03/24/2021,3453,,,,,,,
03/25/2021,3798,,,,,,,
03/26/2021,3418,,,,,,,
03/27/2021,2223,,,,,,,
03/28/2021,1751,,,,,,,
03/29/2021,3557,,,,,,,
03/30/2021,3187,,,,,,,
03/31/2021,3186,,,,,,,
1/4/2021,2866,,,,,,,
2/4/2021,2619,,,,,,,
3/4/2021,2050,,,,,,,
4/4/2021,1467,,,,,,,
5/4/2021,3270,,,,,,,
6/4/2021,3003,,,,,,,
7/4/2021,2763,,,,,,,
8/4/2021,2571,,,,,,,
9/4/2021,2469,,,,,,,
10/4/2021,1723,,,,,,,
11/4/2021,1315,,,,,,,
12/4/2021,2533,,,,,,,
04/13/2021,2362,,,,,,,
04/14/2021,2241,,,,,,,
04/15/2021,2015,,,,,,,
04/16/2021,1836,,,,,,,
04/17/2021,1275,,,,,,,
04/18/2021,1056,,,,,,,
04/19/2021,1881,,,,,,,
04/20/2021,1604,,,,,,,
04/21/2021,1416,,,,,,,
04/22/2021,1361,,,,,,,
04/23/2021,1289,,,,,,,
04/24/2021,852,,,,,,,
04/25/2021,757,,,,,,,
04/26/2021,1369,,,,,,,
04/27/2021,1138,,,,,,,
04/28/2021,1215,,,,,,,
04/29/2021,1056,,,,,,,
04/30/2021,963,,,,,,,
1/5/2021,577,,,,,,,
2/5/2021,569,,,,,,,
3/5/2021,936,,,,,,,
4/5/2021,877,,,,,,,
5/5/2021,780,,,,,,,
6/5/2021,786,,,,,,,
7/5/2021,715,,,,,,,
8/5/2021,383,,,,,,,
9/5/2021,343,,,,,,,
10/5/2021,654,,,,,,,
11/5/2021,628,,,,,,,
12/5/2021,594,,,,,,,
05/13/2021,516,,,,,,,
05/14/2021,486,,,,,,,
05/15/2021,292,,,,,,,
05/16/2021,279,,,,,,,
05/17/2021,453,,,,,,,
05/18/2021,415,,,,,,,
05/19/2021,377,,,,,,,
05/20/2021,395,,,,,,,
05/21/2021,349,,,,,,,
05/22/2021,233,,,,,,,
05/23/2021,187,,,,,,,
05/24/2021,355,,,,,,,
05/25/2021,305,,,,,,,
05/26/2021,249,,,,,,,
05/27/2021,257,,,,,,,
05/28/2021,210,,,,,,,
05/29/2021,126,,,,,,,
05/30/2021,119,,,,,,,
05/31/2021,118,,,,,,,
1/6/2021,288,,,,,,,
2/6/2021,243,,,,,,,
3/6/2021,206,,,,,,,
4/6/2021,224,,,,,,,
5/6/2021,142,,,,,,,
6/6/2021,130,,,,,,,
7/6/2021,219,,,,,,,
8/6/2021,176,,,,,,,
9/6/2021,211,,,,,,,
10/6/2021,155,,,,,,,
11/6/2021,188,,,,,,,
12/6/2021,121,,,,,,,
06/13/2021,113,,,,,,,
06/14/2021,181,,,,,,,
06/15/2021,179,,,,,,,
06/16/2021,174,,,,,,,
06/17/2021,187,,,,,,,
06/18/2021,158,,,,,,,
06/19/2021,107,,,,,,,
06/20/2021,96,,,,,,,
06/21/2021,169,,,,,,,
06/22/2021,171,,,,,,,
06/23/2021,186,,,,,,,
06/24/2021,175,,,,,,,
06/25/2021,180,,,,,,,
06/26/2021,118,,,,,,,
06/27/2021,108,,,,,,,
06/28/2021,205,,,,,,,
06/29/2021,212,,,,,,,
06/30/2021,225,,,,,,,
1/7/2021,205,,,,,,,
2/7/2021,232,,,,,,,
3/7/2021,144,,,,,,,
4/7/2021,120,,,,,,,
5/7/2021,185,,,,,,,
6/7/2021,360,,,,,,,
7/7/2021,397,,,,,,,
8/7/2021,367,,,,,,,
9/7/2021,369,,,,,,,
10/7/2021,236,,,,,,,
11/7/2021,267,,,,,,,
12/7/2021,473,,,,,,,
07/13/2021,456,,,,,,,
07/14/2021,544,,,,,,,
07/15/2021,548,,,,,,,
07/16/2021,552,,,,,,,
07/17/2021,340,,,,,,,
07/18/2021,387,,,,,,,
07/19/2021,805,,,,,,,
07/20/2021,704,,,,,,,
07/21/2021,890,,,,,,,
07/22/2021,967,,,,,,,
07/23/2021,911,,,,,,,
07/24/2021,550,,,,,,,
07/25/2021,631,,,,,,,
07/26/2021,1217,,,,,,,
07/27/2021,1197,,,,,,,
07/28/2021,1239,,,,,,,
07/29/2021,1283,,,,,,,
07/30/2021,1274,,,,,,,
07/31/2021,846,,,,,,,
1/8/2021,823,,,,,,,
2/8/2021,1560,,,,,,,
3/8/2021,1571,,,,,,,
4/8/2021,1600,,,,,,,
5/8/2021,1521,,,,,,,
6/8/2021,1568,,,,,,,
7/8/2021,1141,,,,,,,
8/8/2021,1065,,,,,,,
9/8/2021,1882,,,,,,,
10/8/2021,1660,,,,,,,
11/8/2021,1748,,,,,,,
12/8/2021,1755,,,,,,,
08/13/2021,1596,,,,,,,
08/14/2021,1039,,,,,,,
08/15/2021,1137,,,,,,,
08/16/2021,1918,,,,,,,
08/17/2021,1735,,,,,,,
08/18/2021,1811,,,,,,,
08/19/2021,1682,,,,,,,
08/20/2021,1547,,,,,,,
08/21/2021,1082,,,,,,,
08/22/2021,715,,,,,,,
08/23/2021,1944,,,,,,,
08/24/2021,1826,,,,,,,
08/25/2021,1767,,,,,,,
08/26/2021,1632,,,,,,,
08/27/2021,1439,,,,,,,
08/28/2021,976,,,,,,,
08/29/2021,979,,,,,,,
08/30/2021,1828,,,,,,,
08/31/2021,1617,,,,,,,
1/9/2021,1551,,,,,,,
2/9/2021,1424,,,,,,,
3/9/2021,1413,,,,,,,
4/9/2021,901,,,,,,,
5/9/2021,944,,,,,,,
6/9/2021,941,,,,,,,
7/9/2021,1560,,,,,,,
8/9/2021,1582,,,,,,,
9/9/2021,1707,,,,,,,
10/9/2021,1537,,,,,,,
11/9/2021,1033,,,,,,,
12/9/2021,1207,,,,,,,
09/13/2021,1723,,,,,,,
09/14/2021,1637,,,,,,,
09/15/2021,1604,,,,,,,
09/16/2021,1384,,,,,,,
09/17/2021,1519,,,,,,,
09/18/2021,946,,,,,,,
09/19/2021,1051,,,,,,,
09/20/2021,1634,,,,,,,
09/21/2021,1284,,,,,,,
09/22/2021,1405,,,,,,,
09/23/2021,1277,,,,,,,
09/24/2021,1217,,,,,,,
09/25/2021,802,,,,,,,
09/26/2021,848,,,,,,,
09/27/2021,1373,,,,,,,
09/28/2021,1109,,,,,,,
09/29/2021,1089,,,,,,,
09/30/2021,1126,,,,,,,
1/10/2021,1079,,,,,,,
2/10/2021,666,,,,,,,
3/10/2021,890,,,,,,,
4/10/2021,1258,,,,,,,
5/10/2021,1266,,,,,,,
6/10/2021,1139,,,,,,,
7/10/2021,1072,,,,,,,
8/10/2021,1009,,,,,,,
9/10/2021,611,,,,,,,
10/10/2021,682,,,,,,,
11/10/2021,933,,,,,,,
12/10/2021,1133,,,,,,,
10/13/2021,1103,,,,,,,
10/14/2021,1023,,,,,,,
10/15/2021,875,,,,,,,
10/16/2021,484,,,,,,,
10/17/2021,581,,,,,,,
10/18/2021,853,,,,,,,
10/19/2021,788,,,,,,,
10/20/2021,794,,,,,,,
10/21/2021,805,,,,,,,
10/22/2021,681,,,,,,,
10/23/2021,442,,,,,,,
10/24/2021,438,,,,,,,
10/25/2021,884,,,,,,,
10/26/2021,594,,,,,,,
10/27/2021,755,,,,,,,
10/28/2021,728,,,,,,,
10/29/2021,636,,,,,,,
10/30/2021,395,,,,,,,
10/31/2021,447,,,,,,,
1/11/2021,769,,,,,,,
2/11/2021,796,,,,,,,
3/11/2021,814,,,,,,,
4/11/2021,890,,,,,,,
5/11/2021,762,,,,,,,
6/11/2021,491,,,,,,,
7/11/2021,532,,,,,,,
8/11/2021,1120,,,,,,,
9/11/2021,1023,,,,,,,
10/11/2021,1033,,,,,,,
11/11/2021,865,,,,,,,
12/11/2021,1007,,,,,,,
11/13/2021,609,,,,,,,
11/14/2021,682,,,,,,,
11/15/2021,1233,,,,,,,
11/16/2021,1247,,,,,,,
11/17/2021,1294,,,,,,,
11/18/2021,1253,,,,,,,
11/19/2021,1124,,,,,,,
11/20/2021,766,,,,,,,
11/21/2021,810,,,,,,,
11/22/2021,1348,,,,,,,
11/23/2021,1017,118,1087,1409,88,13,112,163
