02/29/2020,1,,,,,,,,,,,,,,,,,,,,,,,,
03-01-2020,0,,,,,,,,,,,,,,,,,,,,,,,,
03-02-2020,0,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2020,1,,,,,,,,,,,,,,,,,,,,,,,,
03-04-2020,5,,,,,,,,,,,,,,,,,,,,,,,,
03-05-2020,3,,,,,,,,,,,,,,,,,,,,,,,,
03-06-2020,8,,,,,,,,,,,,,,,,,,,,,,,,
03-07-2020,7,,,,,,,,,,,,,,,,,,,,,,,,
03-08-2020,21,,,,,,,,,,,,,,,,,,,,,,,,
03-09-2020,57,,,,,,,,,,,,,,,,,,,,,,,,
03-10-2020,69,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2020,155,,,,,,,,,,,,,,,,,,,,,,,,
03-12-2020,355,,,,,,,,,,,,,,,,,,,,,,,,
03/13/2020,619,,,,,,,,,,,,,,,,,,,,,,,,
03/14/2020,642,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2020,1035,,,,,,,,,,,,,,,,,,,,,,,,
03/16/2020,2121,,,,,,,,,,,,,,,,,,,,,,,,
03/17/2020,2452,,,,,,,,,,,,,,,,,,,,,,,,
03/18/2020,2971,,,,,,,,,,,,,,,,,,,,,,,,
03/19/2020,3706,,,,,,,,,,,,,,,,,,,,,,,,
03/20/2020,4006,,,,,,,,,,,,,,,,,,,,,,,,
03/21/2020,2639,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2020,2580,,,,,,,,,,,,,,,,,,,,,,,,
03/23/2020,3570,,,,,,,,,,,,,,,,,,,,,,,,
03/24/2020,4498,,,,,,,,,,,,,,,,,,,,,,,,
03/25/2020,4875,,,,,,,,,,,,,,,,,,,,,,,,
03/26/2020,5044,,,,,,,,,,,,,,,,,,,,,,,,
03/27/2020,5119,,,,,,,,,,,,,,,,,,,,,,,,
03/28/2020,3479,,,,,,,,,,,,,,,,,,,,,,,,
03/29/2020,3560,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2020,6129,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2020,5458,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2020,5449,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2020,5747,,,,,,,,,,,,,,,,,,,,,,,,
04-03-2020,5669,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2020,3864,,,,,,,,,,,,,,,,,,,,,,,,
04-05-2020,3780,,,,,,,,,,,,,,,,,,,,,,,,
04-06-2020,6353,,,,,,,,,,,,,,,,,,,,,,,,
04-07-2020,6044,,,,,,,,,,,,,,,,,,,,,,,,
04-08-2020,5576,,,,,,,,,,,,,,,,,,,,,,,,
04-09-2020,5070,,,,,,,,,,,,,,,,,,,,,,,,
04-10-2020,4510,,,,,,,,,,,,,,,,,,,,,,,,
04-11-2020,3733,,,,,,,,,,,,,,,,,,,,,,,,
04-12-2020,2888,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2020,3311,,,,,,,,,,,,,,,,,,,,,,,,
04/14/2020,4144,,,,,,,,,,,,,,,,,,,,,,,,
04/15/2020,3876,,,,,,,,,,,,,,,,,,,,,,,,
04/16/2020,3530,,,,,,,,,,,,,,,,,,,,,,,,
04/17/2020,3586,,,,,,,,,,,,,,,,,,,,,,,,
04/18/2020,2172,,,,,,,,,,,,,,,,,,,,,,,,
04/19/2020,2344,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2020,3792,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2020,3063,,,,,,,,,,,,,,,,,,,,,,,,
04/22/2020,3447,,,,,,,,,,,,,,,,,,,,,,,,
04/23/2020,2841,,,,,,,,,,,,,,,,,,,,,,,,
04/24/2020,2535,,,,,,,,,,,,,,,,,,,,,,,,
04/25/2020,1595,,,,,,,,,,,,,,,,,,,,,,,,
04/26/2020,1003,,,,,,,,,,,,,,,,,,,,,,,,
04/27/2020,2290,,,,,,,,,,,,,,,,,,,,,,,,
04/28/2020,2726,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2020,2340,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2020,2022,,,,,,,,,,,,,,,,,,,,,,,,
05-01-2020,1887,,,,,,,,,,,,,,,,,,,,,,,,
05-02-2020,1058,,,,,,,,,,,,,,,,,,,,,,,,
05-03-2020,787,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2020,1550,,,,,,,,,,,,,,,,,,,,,,,,
05-05-2020,1512,,,,,,,,,,,,,,,,,,,,,,,,
05-06-2020,1398,,,,,,,,,,,,,,,,,,,,,,,,
05-07-2020,1239,,,,,,,,,,,,,,,,,,,,,,,,
05-08-2020,1080,,,,,,,,,,,,,,,,,,,,,,,,
05-09-2020,657,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2020,457,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2020,1232,,,,,,,,,,,,,,,,,,,,,,,,
05-12-2020,1285,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2020,1333,,,,,,,,,,,,,,,,,,,,,,,,
05/14/2020,1110,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2020,873,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2020,485,,,,,,,,,,,,,,,,,,,,,,,,
05/17/2020,360,,,,,,,,,,,,,,,,,,,,,,,,
05/18/2020,895,,,,,,,,,,,,,,,,,,,,,,,,
05/19/2020,1004,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2020,1077,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2020,1069,,,,,,,,,,,,,,,,,,,,,,,,
05/22/2020,1036,,,,,,,,,,,,,,,,,,,,,,,,
05/23/2020,455,,,,,,,,,,,,,,,,,,,,,,,,
05/24/2020,467,,,,,,,,,,,,,,,,,,,,,,,,
05/25/2020,464,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2020,1050,,,,,,,,,,,,,,,,,,,,,,,,
05/27/2020,741,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2020,646,,,,,,,,,,,,,,,,,,,,,,,,
05/29/2020,639,,,,,,,,,,,,,,,,,,,,,,,,
05/30/2020,346,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2020,230,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2020,686,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2020,571,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2020,515,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2020,519,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2020,402,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2020,247,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2020,197,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2020,447,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2020,419,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2020,363,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2020,363,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2020,409,,,,,,,,,,,,,,,,,,,,,,,,
06/13/2020,196,,,,,,,,,,,,,,,,,,,,,,,,
06/14/2020,180,,,,,,,,,,,,,,,,,,,,,,,,
06/15/2020,380,,,,,,,,,,,,,,,,,,,,,,,,
06/16/2020,419,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2020,356,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2020,378,,,,,,,,,,,,,,,,,,,,,,,,
06/19/2020,361,,,,,,,,,,,,,,,,,,,,,,,,
06/20/2020,203,,,,,,,,,,,,,,,,,,,,,,,,
06/21/2020,172,,,,,,,,,,,,,,,,,,,,,,,,
06/22/2020,402,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2020,381,,,,,,,,,,,,,,,,,,,,,,,,
06/24/2020,381,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2020,298,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2020,317,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2020,206,,,,,,,,,,,,,,,,,,,,,,,,
06/28/2020,201,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2020,437,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2020,441,,,,,,,,,,,,,,,,,,,,,,,,
07-01-2020,395,,,,,,,,,,,,,,,,,,,,,,,,
07-02-2020,416,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2020,234,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2020,120,,,,,,,,,,,,,,,,,,,,,,,,
07-05-2020,155,,,,,,,,,,,,,,,,,,,,,,,,
07-06-2020,431,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2020,461,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2020,437,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2020,391,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2020,306,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2020,259,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2020,223,,,,,,,,,,,,,,,,,,,,,,,,
07/13/2020,483,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2020,402,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2020,440,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2020,411,,,,,,,,,,,,,,,,,,,,,,,,
07/17/2020,413,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2020,216,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2020,176,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2020,401,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2020,340,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2020,329,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2020,308,,,,,,,,,,,,,,,,,,,,,,,,
07/24/2020,298,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2020,153,,,,,,,,,,,,,,,,,,,,,,,,
07/26/2020,140,,,,,,,,,,,,,,,,,,,,,,,,
07/27/2020,312,,,,,,,,,,,,,,,,,,,,,,,,
07/28/2020,313,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2020,287,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2020,274,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2020,262,,,,,,,,,,,,,,,,,,,,,,,,
08-01-2020,189,,,,,,,,,,,,,,,,,,,,,,,,
08-02-2020,135,,,,,,,,,,,,,,,,,,,,,,,,
08-03-2020,348,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2020,187,,,,,,,,,,,,,,,,,,,,,,,,
08-05-2020,298,,,,,,,,,,,,,,,,,,,,,,,,
08-06-2020,288,,,,,,,,,,,,,,,,,,,,,,,,
08-07-2020,255,,,,,,,,,,,,,,,,,,,,,,,,
08-08-2020,160,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2020,133,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2020,312,,,,,,,,,,,,,,,,,,,,,,,,
08-11-2020,263,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2020,320,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2020,276,,,,,,,,,,,,,,,,,,,,,,,,
08/14/2020,277,,,,,,,,,,,,,,,,,,,,,,,,
08/15/2020,151,,,,,,,,,,,,,,,,,,,,,,,,
08/16/2020,140,,,,,,,,,,,,,,,,,,,,,,,,
08/17/2020,333,,,,,,,,,,,,,,,,,,,,,,,,
08/18/2020,283,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2020,257,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2020,227,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2020,252,,,,,,,,,,,,,,,,,,,,,,,,
08/22/2020,136,,,,,,,,,,,,,,,,,,,,,,,,
08/23/2020,150,,,,,,,,,,,,,,,,,,,,,,,,
08/24/2020,297,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2020,283,,,,,,,,,,,,,,,,,,,,,,,,
08/26/2020,313,,,,,,,,,,,,,,,,,,,,,,,,
08/27/2020,274,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2020,280,,,,,,,,,,,,,,,,,,,,,,,,
08/29/2020,128,,,,,,,,,,,,,,,,,,,,,,,,
08/30/2020,186,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2020,315,,,,,,,,,,,,,,,,,,,,,,,,
09-01-2020,294,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2020,271,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,273,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2020,230,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2020,156,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,207,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2020,218,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2020,393,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2020,353,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2020,323,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2020,313,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2020,202,,,,,,,,,,,,,,,,,,,,,,,,
09/13/2020,263,,,,,,,,,,,,,,,,,,,,,,,,
09/14/2020,462,,,,,,,,,,,,,,,,,,,,,,,,
09/15/2020,415,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2020,457,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2020,441,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2020,292,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2020,216,,,,,,,,,,,,,,,,,,,,,,,,
09/20/2020,221,,,,,,,,,,,,,,,,,,,,,,,,
09/21/2020,559,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2020,499,,,,,,,,,,,,,,,,,,,,,,,,
09/23/2020,614,,,,,,,,,,,,,,,,,,,,,,,,
09/24/2020,543,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2020,462,,,,,,,,,,,,,,,,,,,,,,,,
09/26/2020,280,,,,,,,,,,,,,,,,,,,,,,,,
09/27/2020,382,,,,,,,,,,,,,,,,,,,,,,,,
09/28/2020,436,,,,,,,,,,,,,,,,,,,,,,,,
09/29/2020,723,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2020,605,,,,,,,,,,,,,,,,,,,,,,,,
10-01-2020,705,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2020,603,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2020,301,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2020,335,,,,,,,,,,,,,,,,,,,,,,,,
10-05-2020,765,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2020,571,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2020,542,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,526,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2020,524,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2020,315,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2020,281,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2020,515,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2020,589,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2020,583,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2020,604,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2020,503,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2020,366,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2020,412,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,626,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2020,601,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2020,653,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2020,759,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2020,601,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2020,386,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2020,361,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,695,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2020,741,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2020,783,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2020,621,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2020,653,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2020,403,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2020,501,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2020,953,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2020,903,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2020,1112,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2020,1139,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2020,1036,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2020,845,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2020,788,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2020,1545,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2020,1598,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2020,1539,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2020,1501,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2020,1494,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2020,1026,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2020,896,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,1832,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2020,1729,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2020,1753,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2020,1857,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2020,1773,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2020,1290,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2020,1148,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,2315,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2020,2072,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2020,2369,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2020,807,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2020,2296,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2020,1786,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2020,1728,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,2802,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2020,3137,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2020,3007,,,,,,,,,,,,,,,,,,,,,,,,
12-03-2020,2876,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2020,2810,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2020,1884,,,,,,,,,,,,,,,,,,,,,,,,
12-06-2020,1754,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2020,3302,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2020,3060,,,,,,,,,,,,,,,,,,,,,,,,
12-09-2020,3107,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2020,3149,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2020,2978,,,,,,,,,,,,,,,,,,,,,,,,
12-12-2020,2206,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2020,2176,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,3577,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2020,3679,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2020,2784,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2020,1924,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2020,3428,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2020,2555,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2020,2348,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2020,4335,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2020,4097,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2020,3844,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2020,3014,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,1046,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,3454,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,2886,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,5389,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2020,5204,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2020,4984,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2020,3393,,,,,,,,,,,,,,,,,,,,,,,,
01-01-2021,1336,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,4189,,,,,,,,,,,,,,,,,,,,,,,,
01-03-2021,3454,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2021,6593,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2021,6152,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2021,5676,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2021,5433,,,,,,,,,,,,,,,,,,,,,,,,
01-08-2021,5295,,,,,,,,,,,,,,,,,,,,,,,,
01-09-2021,3689,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2021,3198,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2021,5910,,,,,,,,,,,,,,,,,,,,,,,,
